0,1,0.0736354,0.916919,0.0251807,0.00214118,1.4542,0.0936819,1.54789,0.0204995,0.00176256
1,1,0.0949259,0.916919,0.025126,0.0377444,1.24751,0.346198,1.54789,0.0218167,0.0376864
2,1,0.684609,0.916919,0.17575,0.0107901,1.53656,0.0113293,1.54789,0.0209152,0.0106885
3,1,0.184452,0.916919,0.472298,0.0567481,1.56447,0.0292384,1.54789,0.0224512,0.056691
4,1,0.141419,0.916919,0.273149,0.0876818,1.45695,0.136752,1.54789,0.0234839,0.0876199
5,3,0.814151,0.916919,0.00390168,0.00828062,1.54934,0.0443649,1.54789,0.0514383,0.024853
6,3,0.048886,0.916919,0.0898144,0.00428175,1.53702,0.0108651,1.54789,0.0513039,0.0208275
7,0,0.684609,0.193516,0.0184507,0.01052,1.54283,0.0113293,1.5315,0.000379261,0.0194951
8,0,0.684609,0.0799883,0.00597905,0.0240239,1.54411,0.0113293,1.55544,0.0129003,0.0193696
9,0,0.684609,0.0449954,0.00296976,0.0390396,1.56788,0.0113293,1.55656,0.0159879,0.0193386
10,0,0.684609,0.0897227,0.133292,0.0857399,1.20486,0.0113293,1.21619,0.152081,0.0179747
11,0,0.684609,0.0432647,0.0193228,0.152838,1.50317,0.0113293,1.5145,0.0381024,0.019117
12,0,0.684609,0.625043,0.00370975,0.235659,1.56714,0.0113293,1.56313,0.0152162,0.0193464
13,0,0.684609,0.203463,0.0164441,0.246027,1.52207,0.0113293,1.51074,0.00238859,0.0194749
14,0,0.684609,0.153303,0.161834,0.345817,1.53035,0.0113293,1.54168,0.180621,0.0176887
15,0,0.684609,0.04714,0.0638953,0.351404,1.44478,0.0113293,1.43345,0.082687,0.0186702
16,0,0.684609,0.115762,0.124039,0.372206,1.45642,0.0113293,1.46775,0.142828,0.0180674
17,0,0.684609,0.103988,0.134711,0.386063,1.45303,0.0113293,1.46436,0.1535,0.0179605
18,0,0.684609,0.0384685,0.116755,0.387529,1.45056,0.0113293,1.46189,0.135545,0.0181404
19,0,0.684609,0.141666,0.168476,0.412212,1.40794,0.0113293,1.41927,0.187263,0.0176221
20,0,0.684609,0.0383497,0.118886,0.490248,1.54813,0.0113293,1.55946,0.137676,0.0181191
21,0,0.184452,0.193516,0.219954,0.00620263,1.50226,0.0292384,1.5315,0.00127162,0.036199
22,0,0.141419,0.193516,0.47111,0.0332736,1.39475,0.136752,1.5315,0.000835392,0.00324168
23,0,0.0755556,0.193516,0.269853,0.0683838,1.5315,0,1.5315,0.00459099,0.0983333
24,0,0.168899,0.193516,0.178323,0.159726,1.53752,0.00601981,1.5315,0.00946681,0.189603
25,0,0.184452,0.0799883,0.2087,0.00702107,1.55692,0.0292384,1.55544,0.0125199,0.036462
26,0,0.141419,0.0799883,0.456769,0.0451492,1.44941,0.136752,1.55544,0.0133709,0.00177042
27,0,0.0755556,0.0799883,0.263302,0.0550048,1.55544,0,1.55544,0.0111426,0.0983333
28,0,0.184452,0.0449954,0.204847,0.0218356,1.52732,0.0292384,1.55656,0.016371,0.0365521
29,0,0.184452,0.0897227,0.0796662,0.0628172,1.24542,0.0292384,1.21619,0.141492,0.0394781
30,0,0.184452,0.0432647,0.184461,0.134898,1.54374,0.0292384,1.5145,0.0367469,0.0370286
31,0,0.184452,0.625043,0.205811,0.218476,1.53389,0.0292384,1.56313,0.0154075,0.0365296
32,0,0.184452,0.203463,0.217453,0.229213,1.4815,0.0292384,1.51074,0.00377078,0.0362574
33,0,0.184452,0.153303,0.0414284,0.323124,1.57068,0.0292384,1.54168,0.179712,0.0403719
34,0,0.184452,0.04714,0.134892,0.331701,1.40421,0.0292384,1.43345,0.0862928,0.0381872
35,0,0.184452,0.115762,0.0812802,0.350719,1.49699,0.0292384,1.46775,0.139879,0.0394404
36,0,0.184452,0.103988,0.0707969,0.364211,1.4936,0.0292384,1.46436,0.150357,0.0396854
37,0,0.184452,0.0384685,0.0887211,0.366276,1.49112,0.0292384,1.46189,0.132441,0.0392664
38,0,0.184452,0.141666,0.0385491,0.389127,1.44851,0.0292384,1.41927,0.18259,0.0404392
39,0,0.184452,0.0383497,0.0838629,0.468985,1.5529,0.0292384,1.55946,0.137297,0.03938
40,0,0.184452,0.0351473,0.263915,0.498393,1.42151,0.0292384,1.45075,0.0426678,0.0351715
41,0,0.141419,0.0449954,0.454596,0.0599234,1.4198,0.136752,1.55656,0.015523,0.00154755
42,0,0.141419,0.0897227,0.314198,0.0911965,1.35294,0.136752,1.21619,0.154602,0.012856
43,0,0.141419,0.0432647,0.430413,0.171051,1.49034,0.136752,1.5145,0.0394786,0.000933383
44,0,0.141419,0.625043,0.455141,0.256609,1.42637,0.136752,1.56313,0.0149831,0.00160346
45,0,0.141419,0.203463,0.469732,0.268645,1.37399,0.136752,1.51074,0.000529297,0.00310035
46,0,0.141419,0.153303,0.287846,0.347948,1.46317,0.136752,1.54168,0.180707,0.0155594
47,0,0.141419,0.04714,0.389317,0.365054,1.29669,0.136752,1.43345,0.080189,0.00514949
48,0,0.141419,0.115762,0.3252,0.37858,1.53709,0.136752,1.46775,0.143703,0.0117273
49,0,0.141419,0.103988,0.314559,0.391235,1.54048,0.136752,1.46436,0.154244,0.0128189
50,0,0.141419,0.0384685,0.332375,0.394722,1.54295,0.136752,1.46189,0.136595,0.0109911
51,0,0.141419,0.141666,0.280947,0.413583,1.55602,0.136752,1.41927,0.187541,0.0162672
52,0,0.141419,0.0383497,0.331159,0.497252,1.44538,0.136752,1.55946,0.137801,0.0111159
53,0,0.0755556,0.0449954,0.256698,0.0399959,1.55656,0,1.55656,0.0177462,0.0983333
54,0,0.0755556,0.0897227,0.161936,0.000480573,1.21619,0,1.21619,0.112509,0.0983333
55,0,0.0613709,0.0897227,0.36913,0.151825,1.2717,0.653703,1.21619,0.18261,0.0440176
56,0,0.0582326,0.0897227,0.362679,0.137228,1.27891,0.646495,1.21619,0.175866,0.0303245
57,0,0.0755556,0.0432647,0.242337,0.0734945,1.5145,0,1.5145,0.0321072,0.0983333
58,0,0.0755556,0.625043,0.258349,0.156671,1.56313,0,1.56313,0.0160953,0.0983333
59,0,0.0755556,0.203463,0.265561,0.167019,1.51074,0,1.51074,0.00888332,0.0983333
60,0,0.0755556,0.153303,0.0970544,0.265136,1.54168,0,1.54168,0.17739,0.0983333
61,0,0.0755556,0.04714,0.17704,0.27098,1.43345,0,1.43345,0.0974049,0.0983333
62,0,0.0755556,0.115762,0.142693,0.291511,1.46775,0,1.46775,0.131751,0.0983333
63,0,0.0755556,0.103988,0.132573,0.305219,1.46436,0,1.46436,0.141872,0.0983333
64,0,0.0755556,0.0667441,0.0769913,0.304029,1.5076,0,1.5076,0.197453,0.0983333
