1.300958693027496338e-01,6.009219586849212646e-02,1.019199565052986145e-01,4.911059513688087463e-02,1.360663414001464844e+00,1.513530611991882324e-01,1.512016534805297852e+00,5.463773012161254883e-02,9.276365861296653748e-03
1.300958693027496338e-01,5.845719203352928162e-02,1.016464382410049438e-01,1.089941635727882385e-01,1.392475605010986328e+00,1.513530611991882324e-01,1.543828725814819336e+00,5.490809679031372070e-02,9.307289496064186096e-03
1.300958693027496338e-01,7.033411264419555664e-01,8.745390176773071289e-02,2.540933191776275635e-01,1.424913644790649414e+00,1.513530611991882324e-01,1.565325975418090820e+00,6.893837451934814453e-02,1.091220974922180176e-02
5.710605382919311523e-01,9.100635647773742676e-01,7.328432053327560425e-02,1.687175780534744263e-02,1.570190668106079102e+00,9.790450334548950195e-03,1.561611652374267578e+00,6.900507956743240356e-02,2.811371535062789917e-02
5.710605382919311523e-01,1.016659438610076904e-01,6.656440347433090210e-02,2.183629944920539856e-02,1.557202696800231934e+00,9.790450334548950195e-03,1.566993117332458496e+00,7.572467625141143799e-02,2.816305868327617645e-02
5.710605382919311523e-01,6.009219586849212646e-02,2.300722599029541016e-01,2.380894310772418976e-02,1.521806955337524414e+00,9.790450334548950195e-03,1.512016534805297852e+00,5.661964416503906250e-02,3.453431278467178345e-02
5.710605382919311523e-01,5.845719203352928162e-02,2.308762818574905396e-01,8.375206589698791504e-02,1.553619146347045898e+00,9.790450334548950195e-03,1.543828725814819336e+00,5.581569671630859375e-02,3.454022109508514404e-02
5.710605382919311523e-01,5.067768320441246033e-02,9.276951849460601807e-02,1.351141929626464844e-01,1.417612910270690918e+00,9.790450334548950195e-03,1.427403330802917480e+00,4.952080547809600830e-02,2.797064185142517090e-02
5.710605382919311523e-01,7.033411264419555664e-01,2.179245352745056152e-01,2.305600792169570923e-01,1.555535554885864258e+00,9.790450334548950195e-03,1.565325975418090820e+00,6.876683235168457031e-02,3.444512188434600830e-02
5.710605382919311523e-01,1.074958965182304382e-01,6.283648312091827393e-02,3.939227163791656494e-01,1.452132344245910645e+00,9.790450334548950195e-03,1.442341923713684082e+00,2.051193565130233765e-01,2.911321260035037994e-02
5.710605382919311523e-01,2.200546711683273315e-01,4.536813125014305115e-02,3.969296514987945557e-01,1.548778295516967773e+00,9.790450334548950195e-03,1.538987874984741211e+00,9.691993147134780884e-02,2.831869758665561676e-02
5.710605382919311523e-01,6.018944457173347473e-02,7.264558225870132446e-02,4.832851588726043701e-01,1.522241711616516113e+00,9.790450334548950195e-03,1.512451291084289551e+00,2.149280011653900146e-01,2.918523736298084259e-02
1.958558708429336548e-01,6.009219586849212646e-02,5.731016397476196289e-02,2.966496534645557404e-02,1.442830324172973633e+00,6.918618828058242798e-02,1.512016534805297852e+00,5.616086721420288086e-02,2.868840843439102173e-02
1.958558708429336548e-01,5.845719203352928162e-02,5.786827579140663147e-02,8.963495492935180664e-02,1.474642515182495117e+00,6.918618828058242798e-02,1.543828725814819336e+00,5.560410022735595703e-02,2.865947037935256958e-02
1.958558708429336548e-01,7.033411264419555664e-01,4.463681951165199280e-02,2.356597632169723511e-01,1.507080554962158203e+00,6.918618828058242798e-02,1.565325975418090820e+00,6.880390644073486328e-02,2.934550307691097260e-02
1.958558708429336548e-01,1.074958965182304382e-01,4.939391314983367920e-01,3.552931845188140869e-01,1.373155713081359863e+00,6.918618828058242798e-02,1.442341923713684082e+00,1.985213160514831543e-01,6.742450594902038574e-02
1.958558708429336548e-01,6.018944457173347473e-02,4.804237186908721924e-01,4.456826746463775635e-01,1.443265080451965332e+00,6.918618828058242798e-02,1.512451291084289551e+00,2.120043933391571045e-01,6.672375649213790894e-02
5.711792111396789551e-01,9.100635647773742676e-01,4.893586039543151855e-02,1.281147007830440998e-03,1.548139691352844238e+00,1.347201969474554062e-02,1.561611652374267578e+00,6.881414353847503662e-02,4.370366781949996948e-02
5.711792111396789551e-01,1.016659438610076904e-01,4.194623976945877075e-02,6.366197485476732254e-03,1.561127662658691406e+00,1.347201969474554062e-02,1.566993117332458496e+00,7.580313086509704590e-02,4.363304749131202698e-02
5.711792111396789551e-01,6.009219586849212646e-02,2.545044422149658203e-01,2.347590960562229156e-02,1.498544573783874512e+00,1.347201969474554062e-02,1.512016534805297852e+00,5.664575099945068359e-02,3.486677259206771851e-02
5.711792111396789551e-01,5.845719203352928162e-02,2.553231418132781982e-01,8.343366533517837524e-02,1.530356764793395996e+00,1.347201969474554062e-02,1.543828725814819336e+00,5.582714080810546875e-02,3.485849872231483459e-02
5.711792111396789551e-01,5.067768320441246033e-02,6.517029553651809692e-02,1.190522909164428711e-01,1.440875291824340820e+00,1.347201969474554062e-02,1.427403330802917480e+00,5.258117988705635071e-02,4.386769607663154602e-02
5.711792111396789551e-01,7.033411264419555664e-01,2.423862814903259277e-01,2.300159484148025513e-01,1.562794804573059082e+00,1.347201969474554062e-02,1.565325975418090820e+00,6.876283884048461914e-02,3.498920798301696777e-02
5.711792111396789551e-01,1.074958965182304382e-01,8.510195463895797729e-02,3.805765807628631592e-01,1.428869962692260742e+00,1.347201969474554062e-02,1.442341923713684082e+00,2.028397917747497559e-01,4.234939068555831909e-02
5.711792111396789551e-01,2.200546711683273315e-01,2.146852947771549225e-02,3.818145394325256348e-01,1.525515913963317871e+00,1.347201969474554062e-02,1.538987874984741211e+00,9.627898037433624268e-02,4.342614859342575073e-02
5.711792111396789551e-01,6.018944457173347473e-02,9.617463499307632446e-02,4.702106714248657227e-01,1.498979330062866211e+00,1.347201969474554062e-02,1.512451291084289551e+00,2.139114737510681152e-01,4.223751276731491089e-02
6.237177923321723938e-02,9.100635647773742676e-01,2.516829371452331543e-01,5.912477150559425354e-03,1.525655865669250488e+00,5.432526394724845886e-02,1.561611652374267578e+00,6.872606277465820312e-02,5.089698731899261475e-02
6.237177923321723938e-02,1.016659438610076904e-01,2.445570528507232666e-01,1.187991118058562279e-03,1.512667894363403320e+00,5.432526394724845886e-02,1.566993117332458496e+00,7.584143429994583130e-02,5.118717998266220093e-02
6.237177923321723938e-02,5.067768320441246033e-02,2.666136622428894043e-01,1.125644519925117493e-01,1.373078107833862305e+00,5.432526394724845886e-02,1.427403330802917480e+00,5.381735786795616150e-02,5.028894916176795959e-02
6.237177923321723938e-02,1.074958965182304382e-01,1.197718158364295959e-01,3.665414154529571533e-01,1.496667146682739258e+00,5.432526394724845886e-02,1.442341923713684082e+00,2.004425823688507080e-01,5.626892670989036560e-02
6.237177923321723938e-02,2.200546711683273315e-01,2.244538664817810059e-01,3.732305169105529785e-01,1.548279643058776855e+00,5.432526394724845886e-02,1.538987874984741211e+00,9.591496735811233521e-02,5.200586467981338501e-02
6.237177923321723938e-02,6.018944457173347473e-02,1.074167042970657349e-01,4.556513428688049316e-01,1.566776514053344727e+00,5.432526394724845886e-02,1.512451291084289551e+00,2.127794772386550903e-01,5.677207186818122864e-02
1.008848473429679871e-01,9.100635647773742676e-01,4.079488217830657959e-01,2.632091380655765533e-02,1.448765277862548828e+00,1.312158256769180298e-01,1.561611652374267578e+00,6.912075728178024292e-02,1.866495795547962189e-02
1.008848473429679871e-01,1.016659438610076904e-01,4.013328850269317627e-01,3.068524412810802460e-02,1.435777306556701660e+00,1.312158256769180298e-01,1.566993117332458496e+00,7.567983120679855347e-02,1.931417733430862427e-02
1.008848473429679871e-01,6.009219586849212646e-02,3.674571514129638672e-01,4.643315821886062622e-02,1.498360395431518555e+00,1.312158256769180298e-01,1.512016534805297852e+00,6.212145090103149414e-02,1.046551167964935303e-01
1.008848473429679871e-01,5.845719203352928162e-02,3.712604343891143799e-01,1.323831547051668167e-02,1.466548204421997070e+00,1.312158256769180298e-01,1.543828725814819336e+00,5.835080146789550781e-02,1.050283312797546387e-01
1.008848473429679871e-01,5.067768320441246033e-02,4.299449026584625244e-01,1.466972380876541138e-01,1.296187520027160645e+00,1.312158256769180298e-01,1.427403330802917480e+00,4.731377586722373962e-02,1.650649122893810272e-02
1.008848473429679871e-01,7.033411264419555664e-01,3.612663447856903076e-01,1.609565168619155884e-01,1.434110164642333984e+00,1.312158256769180298e-01,1.565325975418090820e+00,6.825900077819824219e-02,1.040476113557815552e-01
1.008848473429679871e-01,1.074958965182304382e-01,2.712855637073516846e-01,3.909356296062469482e-01,1.568035006523132324e+00,1.312158256769180298e-01,1.442341923713684082e+00,2.046091705560684204e-01,3.207567706704139709e-02
1.008848473429679871e-01,2.200546711683273315e-01,3.796144723892211914e-01,4.038064479827880859e-01,1.471389055252075195e+00,1.312158256769180298e-01,1.538987874984741211e+00,9.721153974533081055e-02,2.144540101289749146e-02
1.008848473429679871e-01,6.018944457173347473e-02,2.611821889877319336e-01,4.793966710567474365e-01,1.497925639152526855e+00,1.312158256769180298e-01,1.512451291084289551e+00,2.146256864070892334e-01,3.306712210178375244e-02
